475 | לוד: גני יער,21256;22934;25655;21434;21209;25693;20335;21190;21281;21218;21486;21379;31640;31713;31494;31164;31269;31642;31570;31668;31334;31052;31336;35124;31410;38134;35126;35128;37785;34025;34026;30993;33480;30979;31001
2א | נחל בקע,11749;12745;13554;19730;19722;19728;13555;19740;19725;13556;11942;19727;19816;19741;19732;19733;13781;13992;11602;14381;11258;11256;13234;13235;13236;11230;19819;12473;11300;11173;19206;19207;11732;11125;19419;13223;11073;12136;13228;19485;19486;19487;19488;11075;11074
14 | עתיר ידע,31991;38074;38075;38925;37459;38930;38929;38076;38078;39851;35134;39835;39836;34771;39977;39814;35913;31363;31361;30005;37041;39791;33563;35844;39852
387 | ערד: תחנה מרכזית,13907;13933;13972;16486;14013;13602;16491;14070
15 | תל שבע: מרכז,13907;13933;13442;15993;11241;18613;13440;18620;18621;18622;18623;19653;12391;16498;11608;19404;13474;19205;19208;13935;16438;14331;13527;13528;14015;14382;19238;19237;19236;19235;19234;19217;19233;19232;19230
15 | באר שבע: תחנה מרכזית,19228;19227;19226;19224;19223;19222;19221;19220;19219;19218;14032;14377
5 | רמת אבי עזרי,1640;5396;6245;1373;328;5661;1;5434;6204;546;1125;1559;1322;1305;1275;1269;1264;1256;1249;658;627;630;310;6221;299;6249
5 | בית ספר אל הודא,16247;16273;16278;16263;16264;16266;16282;16280;19849;16197;16207;16212;16518;16209;16519;10942;10940;16200;10960;16213;16208;16202;19848;16281;16267;16265;16262;16276;16277;16272;16193;19852;19851
52 | מוקייבלה: מרכז,54838;55069;55050;51439;55203;57890;55404;53105;58885;56682;58915;56683;56472;58903;54679;54680;54677;54674;54673;54671;56473;56686;58914;58907
252 | רעננה: את קריית אתגרים,32635;32638;32682;32592;32692;32586;32649;32705;32625;35366;35861;32613;30168;35607;35610;32572;32569;39686;37169;34144;36581;37171;37170;37174;37176;37178;33971;35946;38768;37269
790 | אילת: תחנה מרכזית,20001;21256
72 | רעננה: כפר בתיה,37150;37151;37090;37088;37078;37074;37043;37040;37038;39822;37034;37031;37030;37028;37019;39832;39830;39974;38079;38077;39897
85 | לב העיר,26917;26919;36595;26913;26915;27222;27214;27216;21263;26903;26894;27135;27137;27139;27141;26897;26898;26901
227 | בית אלעזרי: מחנה תל נוף,20001
314 | אשדוד: תחנה מרכזית,31621;31563;31138;31429;31337;31207;31335;31408;38135;32002;32003;32004
73 | רובע טז,13218;13242;13243;13245;10122;13351;12284;13326;13322;12288;13289;13283;12339;13252;11565;11566;11568;11569;13095;19182
166 | רמת גן: שער מזרחי שיבא,31100;38674;34738;34634;34995;34977;33988;35390;38741;36410;36411;36082;34287;34288;34289;30438;34276;33602;34270;34743;32970;34689;32116;32117;34230;34231;34232;33581;38919;31327;31328;31329;33322;37792;37639;33326;31332;37644;37624;37506;31342;34942;32947;38144;34280;33440;33286;33431;33432;31010
740 | רמות פולין,1497;2981;2982;2983;3087;3654;5825;1488;1812;1944;60028;61157;5855;1485;1486;3662;5821;1487;6066;1426;1716;5830;3815;2006;1626;368;369;370;371;372;2831;5130;5131;5132;150;148;146;2792;140;141;142;143
742 | רמות פולין,78;4116;3629;4106;4052;3057;1243;132;350;130;352;126;124;122;120;1247;116;113;5668;5669;5130;5131;5132;150;148;146;2792;140;141;142;143
786 | רמת שלמה,187;188;189;190;191;192;193;194;462;195;9903;2524;276;277;2538;2944;2539;4216;3007;3035;2986;6025;2990;304
790 | רמת שלמה,1497;2981;2982;2983;3087;3654;5825;1488;1812;1944;60028;61157;5855;1485;1486;3662;5821;3009;2853;3010;3012;3847;3014;2809;2798;2803;2948
784 | רמת שלמה,180;181;182;2614;184;186;9800;273;195;9903;2524;2538;2944;2539;4216;78;4116;3629;9949;5668;5669;9951;3035;2986
972 | חיפה: נוה יוסף,661;9944;647
791 | רמת שרת,295;4009;5666;5667;4137;4075;4133;4015;800;3375;1574;1554;1545;1081;1077;1073;1523;2531;973;975;6094;950;1512;1539;2069;1612;1615;1732;1475;1609;1610;1511;942;2040;2070;6000;2592;2783
456 | באר יעקב: מחנה צריפין,4170;638
47 | מ.רפואי הלל יפה,40332;40351;40392;42276;40418;40403;47116;40346;40774;40330;47150;40308;47377;40290;40289;47351;40378;46230;40232;41769;40200;40202;40180;47175;47566;40092;42626;40073;40045;40021
60 | בית ספר החורש,43003;42972;42973;40426;40402;40381;40451;40400;40372;47173;47172;42037;40285;40551;40819;47557;40810;40811;43011;47556;47895
80 | חיפה: קריית שמואל,42356;41747;41599;42854;41601;42717;43058;40507;40508;40509;43048;43046;40512;43056;43054;43069;41296;41335;42729;42728;42693;41309;41332;47661;42528
80א | רמת הדר,41244;41245;41246;41247;41241;47093;47092;41223;42925;42642;40081;47222;41698;42698
82 | תיכון עירוני ה',42550;42551;42552;47229;42553;42554;42555;43103;41171;41172;41989;41990;42054;42277;47228;43464;42055;42056;42057;40974;43100;40980;40987;41008;41991
77 | מרכז העיר,47324;40695;41809;41810;40691;47375;41337;40565;40576;42204;42205;42206;42109;47326;47325;43466;40009;47112;40025;42920;40760;40772;40104;40144;40147;40181;40207
81א | ראשון לציון: נווה זאב,35238
89 | מרכז העיר,46194;47377;40290;40289;40275;40262;47115;47114;47113;40232;41769;40200;40202;40180;47175
92 | תיכון בית אליעזר,47918;40294;42274;40303;40302;43395;40314;40332;40351;40392;42276;40418;40403
83 | רמת הדר,41209;41210;41253
167 | חיפה: לב המפרץ,57850;56678;51035;53174;56677;53175;57860;53176;53181;56997;55689;52352;57494;57820;54202;57409;52347;57966;52349;53705;52355;52357;52358;58291;58292;53584;43083;50051;41478
81 | תיכון עירוני ה',42104;42664;47183;47096;41274;41842;42625;41275;41276;42622;41266;41992;41262;41263;41264;41256;41230;41645;41646;41647;41223;43077;41208;41201;41196;41751;42210;41985;42579;41987;42247;41857;41858;41991
82א | תיכון עירוני ה',41988;42442;42165;41171;41172;41989;41990;42054;42277;47228;43464;42055;42056;42057;40974;43100;40980;40987;41008;41991
85 | חלומות זכרון,47320;47558;47559;42752;47560;47877;40339;47562;42004;40817;40287;46197;47127;47128;47563;40381;40401;43003
24 | חלומות זכרון,47320;47559;42752;47560;47877;43003
160 | רחובות: הפקולטה לחקלאות,31654;34222;31705;30369
572 | תל אביב יפו: אוניברסיטת תא,39822;37034;37031;37030;37028;37019;37018;37269;37013;37062;37060;37058;37056;37055;37052;36614;36612;36601;36598;26912;26910;26908;26906;26903;20215;26894;20308;20242;26883;20234;26876;20224;20307;21633;21219;20195;21565;21525;21761;27071;20396;27069;21547;20482;21734;20137;25075;21227;21385;21469;26312;27065
7 | גבעת אולגה,40184;40200;40202;40180;47175;40116;40095;40078;40053;40029;40024;40017;40012;42726;47323;47324;40695;41809;41810;40691;47375;41337;40565;40576;42204;42205;42206
98 | נוף כינרת,59045;58096;58169;58103;58104;57269;57270;56670;58137;58138;58141;58142;58143;58144;58145;58146;58147;58148;58149;58150;58151;58112;58134;58135;58133;58132;58131;58130;57217;57218;57219;57221
75 | אריאל: אוניברסיטה,30136;39274;39246;30254;37800;30521;30601;30740;30769;39709;63111
25 | נהריה: תחנה מרכזית,59102;59104;59105;59336;50454;50441;50407;59140;56107;50300;50287;50269;50259;50256;50217;50179;50212;50215;50195;50189;50178;50175;52766;59905;50125;50096
963 | דרך אפרתה,63411;63409;65258;65259;65260;63230;63231;63234;63233;63238;63239;63244;63243;63246
14 | תחנת הרכבל,43097;42866;47223;47210;47528;47221;41275;41276;42622;41266;41992;41262;41263;41264;41256;41230;41645;42924;41646;41647;42900;41223;42925;43077;41208;41201;41198;41199;42788;41193;41194;43677;42549;42455;42795;41180;43123;47247;41181;42447;41182;43124;41187;41195;41197;41886;41207;41209;41210;42926;43030;42927;41224;43021;47225;42495;41644;41232;41257;41258;42761;41259;41261;41233;41234;41268;43115;43095;43092;41281;43090;41284;41287;42979;42977;42976;47531;47882;47940;42093;42953;41157;41159;41160;41569;41570
71 | עמק הירדן: בית ספר בית ירח,52942;52947;52808;52806;52804;56867;52908;52800;51745;54313;59019;54388;53223;51250;54387;54386;54390;52792;52790;53572;53573;52937;52934;52935;51694;51691;51684;59006;58056
71 | נטור: מרכז,59021;57066;57067;57069;59004;52497;51686;52843;51692;51693;52932;52948;51741;53574;53575;52791;54312;53223;51250;54386;54389;54388;51745;54394;52908;52801;52803;52805;52807;52248;52943
77 | בני יהודה: נוף כנרת,57916;52247;52806;52246;52804;52911;56867;52800;54393;54313;54387
76 | רובע א,13069;13065;13057;13042;19179;11521;10110;10118;11520;13094;11565;11566;11568;11569;11571;13178;11053;13281;15859;11365;11056;13324;11059;11060;11862;19261;12012;12013;13226
978 | חיפה: מעונות גאולה,1325;1450;1747;1331;659;663;674;5202;407;605;606;607;5302;608;609;610;611;5346;5353;3557;5432;5661;5430;5634;5435;6211
269 | ירושלים: בנייני האומה,63548;63552;61351;61152;60826;61121;61331;61050;61122;61054;61049;61332;61055;5905
32 | שחמון,12158;12577
202 | פרדס חנה כרכור: תחנת הרכבת,42658;42362;40964;40958;40897;40852;42286;40851;41890;41457;41621;41643;40850;42963;40847;40845;40839;41454;40836;40834;40832;40833;40841;46176;46177;47041;40267;40551;40819;47557;40339;40341;40343;40366;40401;40804;40421;40427;40404;40365;40823;40821;40826;45643;40424;47723;47130;47131;40528;40519;40504;40489;40453;40446;40397;40349;47136;40360;46816;40310;46817
487 | ירושלים: תחנה מרכזית,19710;10394;10393;10495;60362;60364;60025;61223;60621;60030;60004;60026;60715;60011;60618;65422;65438;63625;60574;60466;60417;60418;60515;60424;60415;60531;61081
49א | תל אביב יפו: מכללת לוינסקי,32451;38305;38306;38307;38309;32386;32387;35429;32477;32475;38331;38333;32356;32437;32352;38304;31593;31191;32481;32349;32245;32350;31458;32495;32493;32388;32263;32271;34063;32277;32259;32260;37655;21632;20377;20396;27069;21389;26635;20051
157 | קרית ביאליק: צור שלום,58408;53465;53466;52129;58409;55811;52073;58411;50261;58414;52074;58415;52077;52097;58416;55773;52098;51557;52078;51558;52076;52382;43083;50051;42363;41609;41633;42536;41918
258 | תל אביב יפו: רכבת האוניברסיטה,32695;32584;32583;32690;32591;35370;39670;32689;32682;32681;31388;31782;31781;30211;30213;31785;36035;31779;30175;30173;31786;32623;32647;32612;39650;37553;32727;35836;39705
271 | חיפה: הדר הנביאים,50093;50074;50059;50037;50013;53484;50003;59272;50009;50057;50076;50063;50053;53718;52372;53350;52704;51286;53712;53298;52560;56185;59419;53394;54193;52326;53127;53576;52700;53719;52567;52568;52564;52565;52689;41792;41503;41791;42537;41654
292 | מג'ד אל כרום: כניסה מערבית,58563;52115;54154;51259;53920;51276;54170;55679;51829;52237;52238;52239;52240;52241;52242;51263;53797;54149;51671;50578;50585;59267;51604;51606;51599
292 | סח'נין: המכללה,51578;51602;51603;59258;58228;50588;54252;51672;54143;53043;52237;52238;52239;52240;52241;52242;51264;58533;58551;56303;53893;51266;51267;53937;51280
30 | גדרה: נווה שלמה,37471;31078;31080;31081;31393;31394;31395;38001;37417;37418;38885;36219;36156;36150;38005;38881;35967;31397;37416;35875;35876
929 | נחמיה,26568
82א | נס ציונה: לב המושבה,32794;32795;34804;38939;34325;33815;36646;37658;37651;36069;36070;34650;35309;37607;34434;34310;34783;33587
383 | מודיעין עילית: אזור תעשיה,63908;63910;63911;61202;63913;65444;60703;63699;60705
385 | מודיעין עילית: אזור תעשיה,1084;1078;2981;2982;2983;3087;3654;5825;1488;1812;1944;60028;61157;5855;1485;1486;3662;5821;1487
781 | מודיעין עילית: אזור תעשיה,50738;50739;50731;52272;50702;50651;50592;42715;42716;42717;41781;41782
900 | בית יעקב גור,1601;5886;4037;1171;1335;213;214;215;9805;1768;5830;3815;2005;1825
903 | בית יעקב גור,78;3242;1232;1551;1556;136;6106;2761;2762;9949;111
151 | כפר סבא: אצטדיון לויטה,63174;63173;34867;34864;35731;35730;34865;35729
953 | מכללה לבנות,2264;2265;1289;2187;5997;2190;332;2722;5131;151;152;153;2556;2387;2202;2203;2217;2563;2262;4009
503 | קצרין: קניון לב קצרין,43009;41296;43053;41714;41484;42667;51566;52383;51577;55137;54204;54150;50881;51605;50562;53393;53163;53164;52769;57016;53557;53558;58167;51410;53408;52754;51702;52755;52756;51464;52681;52684;54431;52686;53115;53182;53183;54414;53184;53060;54411;54319;53388;54320;53496;54321;53497;54318;54322;53390;53391
900 | כיכר השבת,6118;3819;1343;5060;1625;1352;1817;1764;1344;210;211;1328;1956;1310;2364;2836;3818
971 | תלמוד תורה גור,315;316;317;318;5132;150;148;146;2792;140;141;142;143;144;2599;2564;329;330;331;2183;9948;2186;1193;2267;4009;5667;3859;115;9940
953 | רמות א,2747;5130;3591;3483;2263;2236;2245;3594;2558;2389;2554;316;317;318;4007;4179;333;2183;9948;2186;1195;2588;6285;335
902 | הר נוף,6118;109;112;3859;115;117;119;121;123;125;127;129;9935;131;1223;388;172;175;177;179;228;229;180;181;182;2614;184;186;9800;273;195
970 | תכלת מרדכי,5058;1741;5060;1625;1347;1344;1202;666;105;3819;1336;112;3859;115;9940;4137;4106;4052;3057
816 | רמות ד,1917;1202;5130;3591;3483;2263;2236;2245;3594;2558;2389;2554;316;317;318;5132;150;148
903 | רוממה,6118;112;4137;4075;4133;84;3242
67 | עפולה: תחנה מרכזית,54731;54732;57427;57429;57430;54293;57431;57425;51900;51903;57426;51911;52055;53752;51862;54738;53754;52053;51905;54737;58679;50253;51906;53758;58302;53767;50222;53770;50233;51894;58303;52582;58876;52500;52501;52502;52616;51533;51534;51535;59555;55525;55332;55264;51588;56013;56877;55160;55116;55481
337 | כפר גנים ב,36866;32236;32294;32248;32249;38274;38275;38276;32293;32292;38246;32167;32349
31 | לוזית: מרכז,5623;5456;913;5453;1067;1636;5391;5383;5265;5272;5274;5267;5180;5176;3619;5177;5173;5170;5164;5166;5165;5480
720 | נצרת: כניסה למנהרות,47977;47976;47978;47907;40683;40672;40654;47140;40668;46133;46134;46135;46136;46137;46138;46139;40868;40869;40874;46905;40876;55532;55506;57919;54166;55320;51587;55362;55263;55417;56819
965 | גבעת סוקולוב,20080;26558;20084;20037;26579;26580;26578;26555;20173;20075;26548
322 | תל אביב יפו: רמת החייל,12945;11856;11571;13178;10003;11357;11358;11018;11359;13304;11361;11362;11363;11364;11365;11056;11057;11367;11368;11369;11060;11011;11012;33872;35863
81 | סאסא: מרכז,50093;50142;50158;50242;50263;50275;50285;50315;50363;50400;59151;50480;50497;50504;50513;50537;50564;50579;50608;59321;50622;50615;50599;50640;50638;50598;50633;50709;50772;50843;50869;50878;51629;59342;50926
81 | כעביה טבאש חג'אג'רה: כעביה דרום,51793
166 | רחובות: תחנה מרכזית,38160;31124;21109;20068;36430;33115;30001;31499;31579;31283;31580;31349;31682;37626;37328;37625;37634;32250;32252;32253;32254;35232;38923;32973;35185;31245;31246;35386;34696;34926;37708;33601;33579;34879;35188;33992;35189;35192;35193;38662;36110;36310;38944;38947;34978;34996;33983;33984;34469;34749
53 | מזכרת בתיה: תחנת הרכבת,30805;30803;30788;39700;35690;33802;34290;2031;1206;38910;32563;34350;32363;32364;34143
88 | אזור תעשייה,52073;58411;50261;58414;52074;58415;51552;54941;52081;52079;50280;52082;52084;52086;58421;52093;51555;52095;52097;58416;55773;52098
95 | אעבלין: מרכז,54194;59464;59462;59443;57664;57841;57527;59421;59422;59423;59424;53034;53619;53620;53621;53622;53079;51566;51568;51569;51573;51574;51559;52076;54196;52706
4 | חיפה: מרכזית חוף הכרמל,47454;42565;47468;47466;47456;47464;47463;47461;47458;47481;47482;47485;47486;47536;47539;47541;47488;42571;42506;42656;42501
68 | רכבת ספיר,39523;39508;39659;39243;39242;39223;39218;39215;39204;39203;39198;39200;39194;31407;37039;39131;39184;39186;39187;31857;31412;37943;31411;33345;39177;39170;36148
236 | מרכזית ס.סולימאן,6054;439;434;673;5678;114;5681;5756;5758;239;5760;816;752;244;5759;5680;5679;3814;672;381;491
51 | גרנד קניון,47181;47532;43034;47494;41155;41097;41098;42931;42630;41734;41062;41901;41047;41051;41048;41049;41045;41046;42006;42580;41756;41041;41661;41660;41043;41038;41035;41036;42441;41986;41941;42828;47306;41065;41066;41067;41074;41991;41075;47180;41856;42288;42358;42428;42360;42366;42809;42361;42359;41904;42578;41905;40995;47983;41000;41001;41002;41003;41701
4 | צור משה: מרכז,37123;35831;38698;34837;36478;36475;36472;30316;30331;30347;30392;30418;30446;30462;30447;30415;36555;30398;38848;30450;30409
9 | מסוף שכונת חבד,35250;32974;35251;35252;33095;31002;31003;31004;31007;30931;34030;34031;34032;34033;30908
54 | דאלית אל כרמל: פנינת הכרמל,42659;42502;41935;42621;42959;41936;42424;42053;40975;40971;40972;40970;41173;42207;41174;41188;41189;46203;41733;47018;47021;47010;41876;47007;41877;42063;41729;47003;42067;41883;46996;46994;46965;41731;42069;46962;41732;41884;46961;47087;42391;42392;42393;46960;46957;42837;42647;42996;43113;43112
9 | גני איילון,33398;35095;33036;35096;35097;35098;35099;35101;38568;30932;30933;30975;30976;39947;33094;35254;35253;35247
2 | הארגזים,28564;26455;26600;26603;26605;26779;26775;26782;26785;26802;26797;26790;21357;21356;21831;26595;26454;21461;21466;21716;22919;23074;21718;22998;25841;25833;25811;25787;25778;21366;25565;25622;20311;27005;21675;20725;20750;25141;27117;21342;22934;25655;21434;25683;22939;21728;25643;25662;25660;25669
9 | טרמינל 3,35275;34609;38865;37661;32057;33336;35512;35523;35515;33692;31813;37668;37569;37544
8 | קרית ספורט,56563;56565;56569;56570;56573;56575;56577;56579;56582;56583;56585;56587;56589;53791;51951;54297;56564;51940;51941;51952;56590;56588;56586;56584;56581;56580;56578;56576;56574;52551;56568
16 | קניון מול הפרדס,42220;40760;40761;43392;43390;43388;42112;43229;43398;40093;49976;49977;43232;49978;47918;40294;42274;40303;40302;43395;40314
16 | ת. רכבת חדרה,43394;43396;43397;42561;42562;47349;49979;49980;43231;49981;49982;49983;42520;40759;43131;43389;43391;43393;40078;40053;42559
7 | אל ח'אלה,56323;56321;56320;56318;56315;56313;56312;56324;56327;56328;56331;56332;56333;56335;54156;51377;51396;54081;51380;56322;51390;52030;51394;54041;54038;51374;56336;56334;56330;56329;56326;56325;56310;56311;56314;56316;56317;56319
2 | נווה דן,20469;25668;25661;25663;25645;21407;25682;21264;23023;21274;20160;22986;21244;20139;20356;20727;28581;20313;25614;25609;25575;25805;25794;25832;25840;27246;25953;26302;21717;21562;21455;21163;26434;21358;21827;21828;21829;21830;20742;26808;26802;26799;26795;26783;26776;26780;26777;21635;26601;26456
3 | מסוף הטייסים,26740;28545;20320;28543;28544;21219;20195;21565;21525;26708;26712;20305;26450;26445;26432;26423;26428;26424;21716;22919;23074;21718;25970;21188;21534;25913;20193;21038;20699;25823;21520;25617;20784;25608;25592;21729;20725;21625;21324;27257;21454;21318;20390;21209;25693;26031;26019;26022;26029;26025;20641;26053;26063
3 | בית עלמין ק.שאול,21282;21437;26005;26026;26024;26028;26020;26018;26030;21301;21438;21317;21457;21587;21422;21237;20731;25604;25621;25607;20785;25619;25629;25818;20700;25877;25886;25914;21564;21615;21415;25964;26296;26302;21717;21562;26323;26425;26429;26435;26436;26446;26448;20299;26713;26709;26710;26714;20302
60 | אריאל: אוניברסיטה,63378;63374;63373;63372;63370;63369;63366;63364;63360;63358;65424;63361;63362;63363;61249;63356;63345;63346;63343;63340;63339;63429;61373;63414;63233;63238;63322;63261;63442;63264;63270;63272;63438
54 | חיפה: מרכזית חוף הכרמל,46956;42838;46958;46959;42394;42396;42397;42398;42101;41878;41461;46963;46964;46966;46995;40066;42064;41879;42065;47090;47004;41466;47005;41467;41881;47009;42066;41882;40863;43113;43112;41511;40293;42998;41988;42442;42165;41171;41172;40969;40973;40974;42367;42661;42388;42825;42506;42656;42501
442 | תמר: בית ספר שדה,10466;10456;13619;10330;11616;11615;10229;10331;10535;10332;10233;10236;10336;10935;10383;10389;10492;10240;10656;10651;10384;10301;10302;10238;10243;10826;10532;10375;10306;10798;10643;10478;12515;12520;12521;12516;10625;10566;10567;10649;19828;10425;10173;10307;10621
586 | תל אביב יפו: תחנה מרכזית,63946;63273;63271;60396;63425;63097;63267;63253;63424;63221;63219;65260;63229;63227;39662;39751;27084;20165
361 | אלון שבות: מרכז,1106;5200;6229;222;61362;63563;60296;60470;60046;63500;63501;63502;61357;63562;60045;61257;61355;60638;61353
361 | ירושלים: בנייני האומה,60820;60638;61352;60045;61257;60520;63562;63500;63501;63502;61356;61191;60472;60269;60501
222 | הרצליה: קניון ארנה,37064;37044;37040;36561;39822;37034;37030;37018;37119
222 | כפר סבא: אזור תעשיה,27104;26760;20334;20145;21448
70 | קרית חינוך,39971;35135
61 | ג'י כפר סבא,39970;37041
87 | גאולים,39863;30005
86 | ששת הימים,39862;39859;39831;39847;32843;39843;39860;39863;39816;39824;39826
70 | השכונה הירוקה,39862;37460
91 | קפלן,39863;37085;37152
586 | אריאל: אוניברסיטה,22955;23016;23017;21221;23014;21764;27010;28665;21644;21195;21540;22980;26544;21161;27063;37789;39685;39709;39661;63228
1 | שוק,44245
95 | פתח תקווה: פארק-טק,63946;63273;63271;60396;63425;63097;63267;63253;63424;63221;63219;65260;63229;63428;63227;63111;39662;39705;39684;38242;31732;38303;63417;63419;63415;63408;63402;63407;63416;63420;63418
95 | אריאל: אוניברסיטה,34934;31599;32270;32267;31366;32269;32266;36899;32800;32399;32403;37545;38243;31731;37168;39685;39709;39661;63111;63228;63429;63426;63433;63232;63233;63238;63239;63244;63243;63246;63241;63252;60396;63425;63097;63267;63270;63272;63438;63417;63419;63415;63408;63402;63407;63416;63420;63418
321 | תמר: מלון הוד,10694;11523;16161;16143;16158;10397;10372;10373;10451;10374;10375;19870;19762;19589;10306;10798;10609;10643;10478;12515;12520;12521;12516;10625;10566;10567
321 | דימונה: שבעת המינים,19707;19708;10477;12517;10479;12522;10491;10644;10609;10498;19870;19762;19589;10171;10152;10387;10449;10345;10446;16162;10186;19531;10188;10403;12427
69 | בית חולים אנגלי,56855;53882;55602;54218;52187;50840;55419;54228;53950;51018;56353;56354;56357;50844;53944;54185;53949;51225;52207;53982;54221;54266;54016;55734;55735;55736;55737;52215;52204;54058;52211;55745;55744;55742;54014;51647;51648;51649;51650;51077;52183;54191;54189;56356;56381;56355;55459;55487;50874;55488;52189;53901;55484;53877
254 | מרכזית דרך שכם,4136;253;255;257;264;2410;5718;2939;1363;3637;4257;3114;1452;65454;65448;482;483;485;5789;3639;2424;5714;2411;263;9954;256;254;246
60 | אלון מורה: מרכז,63946;63273;63271;63265;63263;63410;63098;63411;63409;63221;63219;63262;63412;63427;63230;63231;63234;63235;61374;63428;63343;63340;63339;63432;63345;63346;65424;63361;63363;61249;63359;63360;63365;63367;60983;63398;63368;63371;63372;63374;63373;63376
58 | אריאל: אוניברסיטה,63378;63374;63373;63372;63370;63369;63366;63364;63360;63358;63356;65366;63343;60905;63340;63339;63429;61373;63414
58 | אלון מורה: מרכז,63946;63273;63271;63265;63263;63410;63098;63411;63409;63221;63219;65260;63230;63231;63234;63235;61374;63428;63343;63340;63339;63432;63359;63360;63365;63367;60983;63398;63368;63371;63374;63373;63376
59 | אריאל: אוניברסיטה,63362;63363;61249;63358;63356;63342;63279;61242
59 | ברכה: מרכז,63946;63273;63271;63265;63263;63410;63098;63411;63409;63221;63219;65260;63230;63231;63234;63235;61290;63237;63241;63252;63266;61242;63279;63432;63358;65424;63361
41 | הדר,43272;43172;43174;43175;43178;43179;41281;42867;42868;42866;41163;41133;41130;41131;41132;41140;41141;41812;41813;41136;41143;41709;43093;43176;43092;43177;43173;40081;42834
51א | רכבת בת גלים,47392;41969;41175;41176;41177;40999;41006;41985;42579;41987;42358;42428;42360;42366;42809;42361;42359;42247;41857;41858;41028;41029;42783;43000;43087;42679;42336;42337;42338;41034;41037;41039;42240;42241;41044;41040;41042;41027;41047;41051;41048;41049;41869;41864;41057;42631;41095;41096;47724;42208;41113;43035;42746
449 | שומרון: צומת תפוח,34934;31599;32270;32267;31366;32269;32266;36899;32800;32399;32403;37545;38243;31731;37168;39685;39661;63228;65365
437 | תל אביב יפו: תחנה מרכזית,63590;63198;63208;63197;63283;63281;63282;63435;63408;63402;63407;63416;63420;63418;63111;39662;39751;27084
437 | נופים: מרכז,22955;23016;21221;23014;21764;27010;28665;21644;21195;21540;22980;26544;21161;27063;37789;39685;39661;63111;63417;63419;63415;63408;63402;63407;63434;63281;63431;63208
65 | פתח תקווה: פארק-טק,63590;63198;63208;63197;63283;63281;63227;63111
390 | מודיעין עילית: קרית ספר,63302;63298;63299;61040;63286;63289;63300;63290;63291;63294;63304;61043;63306;63282;63111
390 | עמנואל: מרכז,65138;60290;60292;34017;30077;34018;34019;34020;34021;33664;35518;35569;35560;38530;38525;35538;63111;63431;63284;63303;63314;63305;61033;63293;63292;63581;61034;63288;63287;63285;63296;63297
257 | בית אריה: מרכז,31599;32270;31366;35255;38466;38467;30897;35560;38530;38525;35526;33955;31730;30508;35941;63635;63621;63636;60761;63637;63638;60765;61205;60763;60764;60766;60473;60779;63639;60780
78 | פדואל: מרכז,32052;32710;39661;63111;61348;63118;61293;61292;61291;63586;63116
946 | חמדת: מרכז,4170;3114;1415;60532;60423;61323;60425;60514;60033;65437;60615;61181;61422;60782;61231;60785;60787;60440;60436;60433;63395;61189;63394;60447;63392;63386;60960;63604;63448;60962;63387;63384;63383;63355;63391;60488;60774;60772;60346;60326;60359;60716;60462;61428;60693
9א | אזור תעשייה,31771;31822;35479;30174;31811;31814;35481;31784;30205;31817;30180;31406;32688;32574;32592;32593;32588;35372;32718;32716;32719;32721;32714;32715;35422;32656;32645;32673;32672;32670;32632;32615;32619;32616;32675;32677
9א | מצפה אפק,32603;32676;32674;32620;32614;31295;31379;32669;32671;32652;32653;35420;35424;35421;32722;32720;32717;32723;32654;32587;32589;32591;35370;39670;32598;32573;32681;31388;31782;31781;30211;30213;31785;36035;31779;30175;30173;35479;31786
52 | קרית מוצקין: מרכזית הקריות,43473;47974;42734;42201;42202;41296;40543;43053;41402;41403;41404;41405;41406;41385;43616;47792;41995;47652;42145;42279;43528;43532;43534;43530;42295;42296;47631;47507
52 | חיפה: חניון אגד קריות,47335;42293;42294;43529;43533;43531;43451;43766;47720;42144;47657;47793;47653;47968;41887;43617;41712;41386;41383;41384;41713;47630;41607;41631;43037;42140;42203;42735;47637;42736
59 | נוה יעקב מזרח,1497;2981;2982;2983;3087;3654;5825;1488;1812;1944;60028;61157;5855;1485;1486;3662;5821;1487;1799;1783;1784;1375;1351;1845;543;9840;9841;3008;3607;3352;5886;4037;3677;1332;1741;5060;1625;1352;1731;1927;1808;2079;2583;1926;1809;469;3060;61158;1490;5960;5948;3089;3655;3090;3091;3658;3092
1 | הר נוף ש.צפונית,10863;19530;13594;10874;10186;16038;19531;10188;10192;10403;11371;12777;11373;10311;10312;11383;19564;19789;19382;11382;10701;19714;10700;10697;16167;19698;19538;19539;10699;19751;11585;19752;19753;18514;12609;12607;12605;12604
2 | שכונת השחר,10863;19530;13594;10874;10185;19755;19580;19571;19706;19572;19552;19341;19342;19553;19330;19712;11775;19570;19759;11333;10190;10196;10195;10193;10192;10403;10346;10197;19532;19533;10536;19561;11286;11374;11372;10614;11880;12962
52 | נצרת: כרם אלסאחב א,53947;55262;53925;55234;55642;54231;55486;53877;50932;53862;53858;53851;58635;53843;52231;58640;50985;50986;58636;53854;50987;53870;52190;53836;53826
54 | נצרת: מרכז מסחרי או מול,53947;55648;53946;55738;52189;53901;55484;53877;50932;53862;53858;53851;58635;53843;52231;58640;50985;50986;58636;53854;53870;56591;53896;53904;53914;54285;56351;56352;54960;54962;54964;53827;55254;56739
704 | חדרה: תחנה מרכזית,20001;24068;21415;20050;20051;20096;20118;26749;20145
